ID;system;site;sample;month;year;specie;ind;biomass;length;width;season;class;order;habitat;guild;diet;P;MO;CE;Ph;DAP;HR;Ca;Mg;NA;K;N;ARA;RESP;RM_0-5;RM_5=10
5871;A;molino;centro;junio;2010;hypogastruridae;126;3,878149988;695,9818;185,9338;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5872;A;molino;centro;junio;2010;hypogastruridae;127;3,250231837;649,4047;128,3443;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5873;A;molino;centro;junio;2010;hypogastruridae;128;5,661418681;807,2899;313,2439;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5874;A;molino;centro;junio;2010;hypogastruridae;129;10,44477498;1026,4386;309,3241;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5875;A;molino;centro;junio;2010;hypogastruridae;130;11,69040787;1072,8066;288,7526;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5876;A;molino;centro;junio;2010;hypogastruridae;131;4,598599576;744,077;176,1039;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5877;A;molino;centro;junio;2010;hypogastruridae;132;18,91477007;1295,6002;263,6151;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5878;A;molino;centro;junio;2010;hypogastruridae;133;21,33411865;1358,2211;359,9118;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5879;A;molino;centro;junio;2010;hypogastruridae;134;9,654496607;995,2523;261,7875;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5880;A;molino;centro;junio;2010;hypogastruridae;135;6,024769609;827,2251;232,1437;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5881;A;molino;centro;junio;2010;hypogastruridae;136;22,84311272;1395,1147;293,6411;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5882;A;molino;centro;junio;2010;hypogastruridae;137;2,604776801;595,4043;135,2867;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5883;A;molino;centro;junio;2010;hypogastruridae;138;7,426298441;897,9333;181,7861;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5884;A;molino;centro;junio;2010;hypogastruridae;139;10,7261679;1037,1955;271,5113;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5885;A;molino;centro;junio;2010;hypogastruridae;140;5,373411047;790,9286;213,1959;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5886;A;molino;centro;junio;2010;hypogastruridae;141;3,041304496;632,7031;153,9891;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5887;A;molino;centro;junio;2010;hypogastruridae;142;1,801501008;515,2447;126,2535;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5888;A;molino;centro;junio;2010;hypogastruridae;143;1,06520934;419,2987;101,2836;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5889;A;molino;centro;junio;2010;hypogastruridae;144;8,868876701;962,671;327,5949;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5890;A;molino;centro;junio;2010;hypogastruridae;145;8,237837488;935,2057;233,1725;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5891;A;molino;centro;junio;2010;hypogastruridae;146;2,797476571;612,3042;182,2673;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5892;A;molino;centro;junio;2010;hypogastruridae;147;2,628911844;597,5617;199,5254;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5893;A;molino;centro;junio;2010;hypogastruridae;148;3,560282733;673,028;184,7399;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5894;A;molino;centro;junio;2010;hypogastruridae;149;2,623810454;597,1067;163,0732;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5895;A;molino;centro;junio;2010;hypogastruridae;150;1,406642616;467,6016;85,4355;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5896;A;molino;centro;junio;2010;hypogastruridae;151;1,457068039;474,1049;109,699;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5897;A;molino;centro;junio;2010;hypogastruridae;152;1,952452921;531,7627;126,2535;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5898;A;molino;centro;junio;2010;hypogastruridae;153;2,867223403;618,2461;148,2451;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5899;A;molino;centro;junio;2010;hypogastruridae;154;20,23972682;1330,46;292,5381;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5900;A;molino;centro;junio;2010;hypogastruridae;155;8,987862072;967,7153;278,937;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5901;A;molino;centro;junio;2010;hypogastruridae;156;12,69731265;1108,1355;297,9504;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5902;A;molino;centro;junio;2010;hypogastruridae;157;17,67349209;1261,5682;305,6635;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5903;A;molino;centro;junio;2010;hypogastruridae;158;4,775895616;755,1978;176,8843;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5904;A;molino;centro;junio;2010;hypogastruridae;159;3,285767995;652,1799;211,1504;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5905;A;molino;centro;junio;2010;hypogastruridae;160;1,23071123;443,7313;88,8316;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5906;A;molino;centro;junio;2010;hypogastruridae;161;7,006469563;877,6736;290,0322;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5907;A;molino;centro;junio;2010;hypogastruridae;162;4,677681546;749,069;219,398;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5908;A;molino;centro;junio;2010;hypogastruridae;163;2,236843299;560,8887;129,4932;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5909;A;molino;centro;junio;2010;hypogastruridae;164;19,45017569;1309,8601;309,8938;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5910;A;molino;centro;junio;2010;hypogastruridae;165;1,342030168;459,058;128,2917;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5911;A;molino;centro;junio;2010;hypogastruridae;166;6,593379508;857,0054;241,6082;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5912;A;molino;centro;junio;2010;hypogastruridae;167;2,354296791;572,259;120,9808;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5913;A;molino;centro;junio;2010;hypogastruridae;168;14,70577743;1173,8244;234,0654;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5914;A;molino;centro;junio;2010;hypogastruridae;169;7,050362408;879,8257;217,6764;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5915;A;molino;centro;junio;2010;hypogastruridae;170;2,897770325;620,8208;178,1055;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5916;A;molino;centro;junio;2010;hypogastruridae;171;3,217652989;646,8442;182,6832;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5917;A;molino;centro;junio;2010;hypogastruridae;172;9,706642202;997,3569;328,7743;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5918;A;molino;centro;junio;2010;hypogastruridae;173;1,678368997;501,1363;131,7952;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5919;A;molino;centro;junio;2010;hypogastruridae;174;5,146073791;777,6334;258,1325;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5920;A;molino;centro;junio;2010;hypogastruridae;175;2,063478281;543,422;150,9315;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5921;A;molino;centro;junio;2010;hypogastruridae;176;9,857672788;1003,414;258,1325;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5922;A;molino;centro;junio;2010;hypogastruridae;177;3,095154161;637,0729;160,4423;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5923;A;molino;centro;junio;2010;hypogastruridae;178;2,89055574;620,2142;158,478;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5924;A;molino;centro;junio;2010;hypogastruridae;179;4,13419105;713,652;141,7872;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5925;A;molino;centro;junio;2010;hypogastruridae;180;0,578498396;330,0273;88,3304;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5926;A;molino;centro;junio;2010;hypogastruridae;181;4,440185092;733,9179;190,7916;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5927;A;molino;centro;junio;2010;hypogastruridae;182;3,682459478;681,9925;200,4393;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5928;A;molino;centro;junio;2010;hypogastruridae;183;28,51988905;1521,9869;458,0787;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5929;A;molino;centro;junio;2010;hypogastruridae;184;6,909470093;872,8884;260,4091;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5930;A;molino;centro;junio;2010;hypogastruridae;185;1,47957863;476,9639;128,2241;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5931;A;molino;centro;junio;2010;hypogastruridae;186;4,624241379;745,7013;160,1678;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5932;A;molino;centro;junio;2010;hypogastruridae;187;1,497094531;479,1703;141,732;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5933;A;molino;centro;junio;2010;hypogastruridae;188;3,557439865;672,8172;177,0521;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5934;A;molino;centro;junio;2010;hypogastruridae;189;3,300015039;653,2874;152,1799;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5935;A;molino;centro;junio;2010;hypogastruridae;190;8,537271616;948,392;272,0632;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5936;A;molino;centro;junio;2010;hypogastruridae;191;3,100361405;637,493;136,9106;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5937;A;molino;centro;junio;2010;hypogastruridae;192;15,62811697;1202,1631;256,4482;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5938;A;molino;centro;junio;2010;hypogastruridae;193;5,783152024;814,0532;141,732;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5939;A;molino;centro;junio;2010;hypogastruridae;194;8,029889862;925,8759;171,7329;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5940;A;molino;centro;junio;2010;hypogastruridae;195;6,033039421;827,6702;241,8111;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5941;A;molino;centro;junio;2010;hypogastruridae;196;1,27501688;449,9285;89,4248;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5942;A;molino;centro;junio;2010;hypogastruridae;197;8,847000378;961,7391;279,8297;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5943;A;molino;centro;junio;2010;hypogastruridae;198;6,969195898;875,8396;175,4186;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5944;A;molino;centro;junio;2010;hypogastruridae;199;4,073645654;709,535;97,3047;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5945;A;molino;centro;junio;2010;hypogastruridae;200;11,03740978;1048,8955;286,7172;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5946;A;molino;centro;junio;2010;hypogastruridae;201;3,100293197;637,4875;262,001;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5947;A;molino;centro;junio;2010;hypogastruridae;202;1,861899546;521,9512;226,2289;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5948;A;molino;centro;junio;2010;hypogastruridae;203;7,025482049;878,6068;141,5061;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5949;A;molino;centro;junio;2010;hypogastruridae;204;1,563197276;487,3585;131,913;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5950;A;molino;centro;junio;2010;hypogastruridae;205;2,66960712;601,1723;226,2289;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5951;A;molino;centro;junio;2010;hypogastruridae;206;7,496722452;901,263;351,2017;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5952;A;molino;centro;junio;2010;hypogastruridae;207;1,093931014;423,6965;132,3971;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5953;A;molino;centro;junio;2010;hypogastruridae;208;2,851538627;616,9176;164,8913;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5954;A;molino;centro;junio;2010;hypogastruridae;209;4,154336067;715,0137;151,9696;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5955;A;molino;centro;junio;2010;hypogastruridae;210;6,287823812;841,2055;153,8523;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5956;A;molino;centro;junio;2010;hypogastruridae;211;1,606416075;492,5988;135,9728;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5957;A;molino;centro;junio;2010;hypogastruridae;212;1,064000284;419,112;160,9647;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5958;A;molino;centro;junio;2010;hypogastruridae;213;4,291199139;724,1604;130,2045;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
5959;A;molino;centro;junio;2010;hypogastruridae;214;1,574101781;488,6889;225,3843;I;collembolla;poduromorpha;hemiedaphic;omnivore;omnivore;4,80075;7,029508197;0,356;6,34;1,199392313;0,347041728;6,8;1,3;0,67;1,1;0,36458;0,1;0,064777778;5;7,25
